candidate_evaluations,hypervolume_contributions
"[{'Latency': 10.1717, 'Perplexity': 28.2665}, {'Latency': 6.9498, 'Perplexity': 36.1605}, {'Latency': 15.1943, 'Perplexity': 22.5497}, {'Latency': 11.5836, 'Perplexity': 26.3771}, {'Latency': 11.0219, 'Perplexity': 26.5249}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 8.4687, 'Perplexity': 34.7465}, {'Latency': 10.2028, 'Perplexity': 27.0131}, {'Latency': 7.8359, 'Perplexity': 35.1111}, {'Latency': 10.3818, 'Perplexity': 28.3017}, {'Latency': 8.5815, 'Perplexity': 29.2085}]","[0.0, 0.0, 8.59317617063482e-09, 0.0, 0.0]"
"[{'Latency': 11.2823, 'Perplexity': 26.4436}, {'Latency': 9.4312, 'Perplexity': 27.0777}, {'Latency': 14.1968, 'Perplexity': 22.8131}, {'Latency': 13.7104, 'Perplexity': 22.4749}, {'Latency': 8.9786, 'Perplexity': 28.53}]","[0.0, 0.0006299816376291734, 0.0, 0.0, 0.0]"
"[{'Latency': 15.1901, 'Perplexity': 21.5009}, {'Latency': 10.1838, 'Perplexity': 26.6218}, {'Latency': 6.711088257100824, 'Perplexity': 36.222347259521484}, {'Latency': 10.2631, 'Perplexity': 26.8626}, {'Latency': 15.1515, 'Perplexity': 22.7097}]","[1.881830491434755e-07, 1.7620185710498504e-07, 0.0027145931368870446, 0.0, 0.0]"
"[{'Latency': 15.985, 'Perplexity': 21.6172}, {'Latency': 10.5994, 'Perplexity': 26.807}, {'Latency': 11.6911, 'Perplexity': 26.5829}, {'Latency': 10.5707, 'Perplexity': 26.4436}, {'Latency': 9.4338, 'Perplexity': 28.53}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 16.9875, 'Perplexity': 20.9239}, {'Latency': 8.973, 'Perplexity': 27.7306}, {'Latency': 15.1901, 'Perplexity': 21.5009}, {'Latency': 15.7805, 'Perplexity': 21.4497}, {'Latency': 15.7188, 'Perplexity': 21.2937}]","[2.617209782229679e-09, 1.4030338224557681e-08, 1.9153554164930142e-07, 0.0, 3.023190653372865e-08]"
"[{'Latency': 15.331, 'Perplexity': 21.4698}, {'Latency': 7.4809, 'Perplexity': 35.9854}, {'Latency': 6.7111, 'Perplexity': 36.2223}, {'Latency': 9.3123, 'Perplexity': 34.8637}, {'Latency': 15.569, 'Perplexity': 21.5235}]","[7.160098483094401e-05, 0.0, 0.002714379894585228, 0.0, 0.0]"
"[{'Latency': 12.0833, 'Perplexity': 28.6721}, {'Latency': 10.19, 'Perplexity': 27.1015}, {'Latency': 15.1901, 'Perplexity': 21.5009}, {'Latency': 16.6632, 'Perplexity': 21.1843}, {'Latency': 9.8613, 'Perplexity': 27.0777}]","[0.0, 0.0, 1.8833251802519158e-07, 0.0, 0.0]"
"[{'Latency': 16.2041, 'Perplexity': 22.4532}, {'Latency': 15.1515, 'Perplexity': 22.7097}, {'Latency': 15.569, 'Perplexity': 21.5235}, {'Latency': 10.5707, 'Perplexity': 26.4436}, {'Latency': 9.1905, 'Perplexity': 34.671}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.2631, 'Perplexity': 26.8626}, {'Latency': 15.0616, 'Perplexity': 22.7279}, {'Latency': 10.5707, 'Perplexity': 26.4436}, {'Latency': 8.1452, 'Perplexity': 35.6783}, {'Latency': 15.1943, 'Perplexity': 22.5497}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.6198, 'Perplexity': 26.5209}, {'Latency': 17.5753, 'Perplexity': 20.6922}, {'Latency': 8.6519, 'Perplexity': 34.8637}, {'Latency': 11.0219, 'Perplexity': 26.5249}, {'Latency': 13.7104, 'Perplexity': 22.4749}]","[0.0, 3.9418221975395795e-07, 0.0, 0.0, 0.0]"
"[{'Latency': 15.4443, 'Perplexity': 21.5845}, {'Latency': 10.4893, 'Perplexity': 26.5861}, {'Latency': 7.7715, 'Perplexity': 36.1556}, {'Latency': 14.0876, 'Perplexity': 22.7241}, {'Latency': 11.5695, 'Perplexity': 27.4563}]","[0.0, 1.7257585859020708e-05, 0.0, 0.0, 0.0]"
"[{'Latency': 8.6519, 'Perplexity': 34.8637}, {'Latency': 9.8613, 'Perplexity': 27.0777}, {'Latency': 10.2028, 'Perplexity': 27.0131}, {'Latency': 16.6632, 'Perplexity': 21.1843}, {'Latency': 10.1867, 'Perplexity': 28.2997}]","[0.0, 0.0, 0.0, 0.0, 0.0]"
"[{'Latency': 10.6198, 'Perplexity': 26.5209}, {'Latency': 15.0857, 'Perplexity': 21.738}, {'Latency': 6.711088257100824, 'Perplexity': 36.222347259521484}, {'Latency': 15.8277, 'Perplexity': 21.5321}, {'Latency': 9.7709, 'Perplexity': 28.4782}]","[0.0, 0.0, 0.00015872918042791895, 0.0, 0.0]"
"[{'Latency': 15.1943, 'Perplexity': 22.7279}, {'Latency': 10.2631, 'Perplexity': 26.8626}, {'Latency': 9.6527, 'Perplexity': 26.8666}, {'Latency': 16.6632, 'Perplexity': 21.1843}, {'Latency': 8.3017, 'Perplexity': 29.26}]","[0.0, 0.0, 4.911155992992633e-08, 0.0, 1.5392641317113487e-06]"
"[{'Latency': 13.7104, 'Perplexity': 22.4749}, {'Latency': 10.2028, 'Perplexity': 27.0131}, {'Latency': 18.099052254000448, 'Perplexity': 20.687889099121094}, {'Latency': 9.0214, 'Perplexity': 34.8675}, {'Latency': 9.7709, 'Perplexity': 28.4782}]","[0.0, 0.0, 5.589048196608104e-05, 0.0, 0.0]"
"[{'Latency': 13.3127, 'Perplexity': 23.5269}, {'Latency': 8.1231, 'Perplexity': 35.5784}, {'Latency': 15.1901, 'Perplexity': 21.5009}, {'Latency': 8.9786, 'Perplexity': 27.5883}, {'Latency': 15.0857, 'Perplexity': 21.738}]","[6.542098491824078e-07, 0.0, 1.8833251802519158e-07, 0.0, 0.0]"
